HDI Rank,Country,Continent,Human Development Index (1990),Human Development Index (2000),Human Development Index (2010),Human Development Index (2011),Human Development Index (2012),Human Development Index (2013),Human Development Index (HDI),Life Expectancy at Birth (Female),Life Expectancy at Birth (Male),Life Expectancy at Birth,Expected Years of Education,Mean Years of Education,Estimated Gross National Income per Capita (Female),Estimated Gross National Income per Capita (Male),Gross National Income (GNI) per Capita
1,Norway,Europe,0.849,0.917,0.94,0.941,0.942,0.942,0.944,83.6,79.5,81.6,17.5,12.6,57140,72825,64992
2,Australia,Oceania,0.865,0.898,0.927,0.93,0.932,0.933,0.935,84.5,80.3,82.4,20.2,13,33688,50914,42261
3,Switzerland,Europe,0.831,0.888,0.924,0.925,0.927,0.928,0.93,85,80.8,83,15.8,12.8,44132,69077,56431
4,Denmark,North America,0.799,0.862,0.908,0.92,0.921,0.923,0.923,82.2,78.3,80.2,18.7,12.7,36439,51727,44025
5,Netherlands,North America,0.829,0.877,0.909,0.919,0.92,0.92,0.922,83.3,79.7,81.6,17.9,11.9,29500,61641,45435
6,Germany,Europe,0.801,0.855,0.906,0.911,0.915,0.915,0.916,83.3,78.5,80.9,16.5,13.1,34886,53290,43919
6,Ireland,Europe,0.77,0.861,0.908,0.909,0.91,0.912,0.916,83,78.8,80.9,18.6,12.2,30104,49166,39568
8,United States,North America,0.859,0.883,0.909,0.911,0.912,0.913,0.915,81.4,76.7,79.1,16.5,12.9,43054,63158,52947
9,Canada,North America,0.849,0.867,0.903,0.909,0.91,0.912,0.913,84,80,82,15.9,13,33587,50853,42155
9,New Zealand,Oceania,0.82,0.874,0.905,0.907,0.909,0.911,0.913,83.6,80,81.8,19.2,12.5,24309,41372,32689
11,Singapore,Asia,0.718,0.819,0.897,0.903,0.905,0.909,0.912,86,79.9,83,15.4,10.6,59994,93699,76628
12,"Hong Kong, China (SAR)",Asia,0.781,0.825,0.898,0.902,0.906,0.908,0.91,86.8,81.2,84,15.6,11.2,38060,72052,53959
13,Liechtenstein,Europe,0,0,0.902,0.903,0.906,0.907,0.908,0,0,80,15,11.8,0,0,79851
14,Sweden,Europe,0.815,0.897,0.901,0.903,0.904,0.905,0.907,83.9,80.4,82.2,15.8,12.1,40222,51084,45636
14,United Kingdom,Europe,0.773,0.865,0.906,0.901,0.901,0.902,0.907,82.6,78.7,80.7,16.2,13.1,27259,51628,39267
16,Iceland,Europe,0.802,0.859,0.892,0.896,0.897,0.899,0.899,84,81,82.6,19,10.6,28792,41486,35182
17,Korea (Republic of),Asia,0.731,0.821,0.886,0.891,0.893,0.895,0.898,85,78.5,81.9,16.9,11.9,21896,46018,33890
18,Israel,Asia,0.785,0.85,0.883,0.888,0.89,0.893,0.894,84.1,80.5,82.4,16,12.5,22451,39064,30676
19,Luxembourg,Europe,0.779,0.851,0.886,0.888,0.888,0.89,0.892,83.9,79.3,81.7,13.9,11.7,47723,69800,58711
20,Japan,Asia,0.814,0.857,0.884,0.886,0.888,0.89,0.891,86.7,80.2,83.5,15.3,11.5,24975,49541,36927
21,Belgium,Europe,0.806,0.874,0.883,0.886,0.889,0.888,0.89,83.2,78.3,80.8,16.3,11.3,31879,50845,41187
22,France,Europe,0.779,0.848,0.881,0.884,0.886,0.887,0.888,85.1,79.2,82.2,16,11.1,31073,45497,38056
23,Austria,Europe,0.794,0.836,0.879,0.881,0.884,0.884,0.885,83.8,78.8,81.4,15.7,10.8,29598,58826,43869
24,Finland,Europe,0.783,0.857,0.878,0.881,0.882,0.882,0.883,83.6,78,80.8,17.1,10.3,31644,45994,38695
25,Slovenia,Europe,0.766,0.824,0.876,0.877,0.878,0.878,0.88,83.4,77.3,80.4,16.8,11.9,22180,33593,27852
26,Spain,Europe,0.756,0.827,0.867,0.87,0.874,0.874,0.876,85.3,79.8,82.6,17.3,9.6,24059,40221,32045
27,Italy,Europe,0.766,0.829,0.869,0.873,0.872,0.873,0.873,85.5,80.6,83.1,16,10.1,22526,44148,33030
28,Czech Republic,Europe,0.761,0.821,0.863,0.866,0.867,0.868,0.87,81.5,75.7,78.6,16.4,12.3,19929,33604,26660
29,Greece,Europe,0.759,0.799,0.866,0.864,0.865,0.863,0.865,83.8,78,80.9,17.6,10.3,17288,31952,24524
30,Estonia,Europe,0.726,0.78,0.838,0.849,0.855,0.859,0.861,81.3,72,76.8,16.5,12.5,20854,30254,25214
31,Brunei Darussalam,Asia,0.782,0.819,0.843,0.847,0.852,0.852,0.856,80.7,77,78.8,14.5,8.8,54228,90437,72570
32,Cyprus,Europe,0.733,0.8,0.848,0.852,0.852,0.85,0.85,82.4,78,80.2,14,11.6,22613,34400,28633
32,Qatar,Asia,0.754,0.809,0.844,0.841,0.848,0.849,0.85,79.9,77.3,78.2,13.8,9.1,55123,143979,123124
34,Andorra,Europe,0,0,0.823,0.821,0.844,0.844,0.845,0,0,81.3,13.5,9.6,0,0,43978
35,Slovakia,Europe,0.738,0.763,0.827,0.832,0.836,0.839,0.844,79.9,72.5,76.3,15.1,12.2,19903,32122,25845
36,Poland,Europe,0.713,0.786,0.829,0.833,0.838,0.84,0.843,81.4,73.4,77.4,15.5,11.8,18423,28271,23177
37,Lithuania,Europe,0.73,0.754,0.827,0.831,0.833,0.837,0.839,78.9,67.7,73.3,16.4,12.4,20955,28656,24500
37,Malta,Europe,0.729,0.766,0.824,0.822,0.83,0.837,0.839,82.2,78.8,80.6,14.4,10.3,16435,39432,27930
39,Saudi Arabia,Asia,0.69,0.744,0.805,0.816,0.826,0.836,0.837,75.7,73,74.3,16.3,8.7,20094,77044,52821
40,Argentina,South America,0.705,0.762,0.811,0.818,0.831,0.833,0.836,80.1,72.4,76.3,17.9,9.8,14202,30237,22050
41,United Arab Emirates,Asia,0.726,0.797,0.828,0.829,0.831,0.833,0.835,78.5,76.3,77,13.3,9.5,22391,77300,60868
42,Chile,South America,0.699,0.752,0.814,0.821,0.827,0.83,0.832,84.5,78.6,81.7,15.2,9.8,14732,27992,21290
43,Portugal,Europe,0.71,0.782,0.819,0.825,0.827,0.828,0.83,83.8,77.9,80.9,16.3,8.2,21259,30543,25757
44,Hungary,Europe,0.703,0.769,0.821,0.823,0.823,0.825,0.828,78.7,71.5,75.2,15.4,11.6,17443,28960,22916
45,Bahrain,Asia,0.746,0.794,0.819,0.817,0.819,0.821,0.824,77.6,75.8,76.6,14.4,9.4,20038,49890,38599
46,Latvia,Europe,0.692,0.727,0.811,0.812,0.813,0.816,0.819,78.9,69.1,74.2,15.2,11.5,18437,26845,22281
47,Croatia,Europe,0.67,0.749,0.807,0.814,0.817,0.817,0.818,80.6,74,77.3,14.8,11,16200,22853,19409
48,Kuwait,Asia,0.715,0.804,0.809,0.812,0.815,0.816,0.816,75.8,73.5,74.4,14.7,7.2,42292,111988,83961
49,Montenegro,Europe,0,0,0.792,0.798,0.798,0.801,0.802,78.4,74.1,76.2,15.2,11.2,11106,18094,14558
50,Belarus,Europe,0,0.683,0.786,0.793,0.796,0.796,0.798,77.2,65.5,71.3,15.7,12,12922,21010,16676
50,Russian Federation,Asia,0.729,0.717,0.783,0.79,0.795,0.797,0.798,75.8,64.4,70.1,14.7,12,17269,28287,22352
52,Oman,Asia,0,0,0.795,0.793,0.793,0.792,0.793,79.2,75.1,76.8,13.6,8,14709,46400,34858
52,Romania,Europe,0.703,0.706,0.784,0.786,0.788,0.791,0.793,78.3,71.2,74.7,14.2,10.8,15250,21117,18108
52,Uruguay,South America,0.692,0.742,0.78,0.784,0.788,0.79,0.793,80.6,73.5,77.2,15.5,8.5,14721,24166,19283
55,Bahamas,North America,0,0.778,0.774,0.778,0.783,0.786,0.79,78.3,72.3,75.4,12.6,10.9,17868,24957,21336
56,Kazakhstan,Asia,0.69,0.679,0.766,0.772,0.778,0.785,0.788,74.1,64.6,69.4,15,11.4,15408,26746,20867
57,Barbados,North America,0.716,0.753,0.78,0.786,0.793,0.785,0.785,78,73.2,75.6,15.4,10.5,10245,14739,12488
58,Antigua and Barbuda,North America,0,0,0.782,0.778,0.781,0.781,0.783,78.5,73.5,76.1,14,9.2,0,0,20070
59,Bulgaria,Europe,0.695,0.713,0.773,0.775,0.778,0.779,0.782,77.7,70.8,74.2,14.4,10.6,12448,18926,15596
60,Palau,Oceania,0,0.743,0.767,0.77,0.775,0.775,0.78,0,0,72.7,13.7,12.3,0,0,13496
60,Panama,North America,0.656,0.714,0.761,0.759,0.772,0.777,0.78,80.7,74.6,77.6,13.3,9.3,13699,22597,18192
62,Malaysia,Asia,0.641,0.723,0.769,0.772,0.774,0.777,0.779,77.1,72.4,74.7,12.7,10,15635,30320,22762
63,Mauritius,Africa,0.619,0.674,0.756,0.762,0.772,0.775,0.777,78,70.9,74.4,15.6,8.5,10541,24581,17470
64,Seychelles,Africa,0,0.715,0.743,0.752,0.761,0.767,0.772,78.1,68.9,73.1,13.4,9.4,0,0,23300
64,Trinidad and Tobago,North America,0.673,0.717,0.772,0.767,0.769,0.771,0.772,74,67,70.4,12.3,10.9,19669,32656,26090
66,Serbia,Europe,0.714,0.71,0.757,0.761,0.762,0.771,0.771,77.7,72.1,74.9,14.4,10.5,9697,14799,12190
67,Cuba,North America,0.675,0.685,0.778,0.776,0.772,0.768,0.769,81.5,77.4,79.4,13.8,11.5,4912,9665,7301
67,Lebanon,Asia,0,0,0.756,0.761,0.761,0.768,0.769,81.3,77.6,79.3,13.8,7.9,7334,25391,16509
69,Costa Rica,North America,0.652,0.704,0.75,0.756,0.761,0.764,0.766,81.9,77,79.4,13.9,8.4,9680,17033,13413
69,Iran (Islamic Republic of),Asia,0.567,0.665,0.743,0.751,0.764,0.764,0.766,76.5,74.3,75.4,15.1,8.2,4828,25924,15440
71,Venezuela (Bolivarian Republic of),South America,0.635,0.673,0.757,0.761,0.764,0.764,0.762,78.5,70.2,74.2,14.2,8.9,12458,19840,16159
72,Turkey,Asia,0.576,0.653,0.738,0.751,0.756,0.759,0.761,78.5,72,75.3,14.5,7.6,10024,27645,18677
73,Sri Lanka,Asia,0.62,0.679,0.738,0.743,0.749,0.752,0.757,78.2,71.5,74.9,13.7,10.8,5452,14307,9779
74,Mexico,North America,0.648,0.699,0.746,0.748,0.754,0.755,0.756,79.2,74.4,76.8,13.1,8.5,10233,22252,16056
75,Brazil,South America,0.608,0.683,0.737,0.742,0.746,0.752,0.755,78.3,70.7,74.5,15.2,7.7,11393,19084,15175
76,Georgia,Asia,0,0.672,0.735,0.74,0.747,0.75,0.754,78.4,71.2,74.9,13.8,12.1,4887,9718,7164
77,Saint Kitts and Nevis,North America,0,0,0.739,0.741,0.743,0.747,0.752,0,0,73.8,12.9,8.4,0,0,20805
78,Azerbaijan,Asia,0,0.64,0.741,0.742,0.745,0.749,0.751,74,67.7,70.8,11.9,11.2,10120,22814,16428
79,Grenada,North America,0,0,0.737,0.739,0.74,0.742,0.75,75.9,71,73.4,15.8,8.6,0,0,10939
80,Jordan,Asia,0.623,0.705,0.743,0.743,0.746,0.748,0.748,75.8,72.4,74,13.5,9.9,3587,18831,11365
81,The former Yugoslav Republic of Macedonia,Europe,0,0,0.738,0.742,0.743,0.744,0.747,77.7,73.1,75.4,13.4,9.3,8796,14754,11780
81,Ukraine,Europe,0.705,0.668,0.732,0.738,0.743,0.746,0.747,75.9,66,71,15.1,11.3,6518,10120,8178
83,Algeria,Africa,0.574,0.64,0.725,0.73,0.732,0.734,0.736,77.2,72.5,74.8,14,7.6,3898,22009,13054
84,Peru,South America,0.613,0.677,0.718,0.722,0.728,0.732,0.734,77.2,71.9,74.6,13.1,9,8040,13977,11015
85,Albania,Europe,0.624,0.656,0.722,0.728,0.729,0.732,0.733,80.4,75.4,77.8,11.8,9.3,7217,12655,9943
85,Armenia,Asia,0.632,0.648,0.721,0.723,0.728,0.731,0.733,78.6,70.9,74.7,12.3,10.9,6042,10089,8124
85,Bosnia and Herzegovina,Europe,0,0,0.71,0.724,0.726,0.729,0.733,79,74,76.5,13.6,8.3,6514,12912,9638
88,Ecuador,South America,0.645,0.674,0.717,0.723,0.727,0.73,0.732,78.7,73.2,75.9,14.2,7.6,8487,12723,10605
89,Saint Lucia,North America,0,0.683,0.73,0.73,0.73,0.729,0.729,77.8,72.4,75.1,12.6,9.3,8018,11576,9765
90,China,Asia,0.501,0.588,0.699,0.707,0.718,0.723,0.727,77.3,74.3,75.8,13.1,7.5,10128,14795,12547
90,Fiji,Oceania,0.631,0.678,0.717,0.72,0.722,0.724,0.727,73.2,67.2,70,15.7,9.9,4274,10592,7493
90,Mongolia,Asia,0.578,0.589,0.695,0.706,0.714,0.722,0.727,73.9,65.3,69.4,14.6,9.3,9029,12462,10729
93,Thailand,Asia,0.572,0.648,0.716,0.721,0.723,0.724,0.726,77.9,71.1,74.4,13.5,7.3,11820,14888,13323
94,Dominica,North America,0,0.694,0.723,0.723,0.723,0.723,0.724,0,0,77.8,12.7,7.9,0,0,9994
94,Libya,Africa,0.679,0.731,0.756,0.711,0.745,0.738,0.724,74.6,68.9,71.6,14,7.3,7427,22392,14911
96,Tunisia,Africa,0.567,0.654,0.714,0.715,0.719,0.72,0.721,77.3,72.5,74.8,14.6,6.8,4748,16159,10404
97,Colombia,North America,0.596,0.654,0.706,0.713,0.715,0.718,0.72,77.7,70.5,74,13.5,7.3,9785,14372,12040
97,Saint Vincent and the Grenadines,North America,0,0.674,0.711,0.713,0.715,0.717,0.72,75.1,70.9,72.9,13.4,8.6,7283,12541,9937
99,Jamaica,North America,0.671,0.7,0.727,0.727,0.723,0.717,0.719,78.1,73.3,75.7,12.4,9.7,5820,9059,7415
100,Tonga,Oceania,0.65,0.671,0.713,0.716,0.717,0.716,0.717,75.8,69.9,72.8,14.7,10.7,3796,6336,5069
101,Belize,North America,0.644,0.683,0.709,0.711,0.716,0.715,0.715,72.9,67.4,70,13.6,10.5,5034,10198,7614
101,Dominican Republic,North America,0.596,0.655,0.701,0.704,0.708,0.711,0.715,76.7,70.4,73.5,13.1,7.6,8860,14903,11883
103,Suriname,South America,0,0,0.707,0.709,0.711,0.713,0.714,74.4,68,71.1,12.7,7.7,10241,20970,15617
104,Maldives,Asia,0,0.603,0.683,0.69,0.695,0.703,0.706,77.8,75.8,76.8,13,5.8,8531,16073,12328
105,Samoa,Oceania,0.621,0.649,0.696,0.698,0.7,0.701,0.702,76.8,70.4,73.4,12.9,10.3,3416,7124,5327
106,Botswana,Africa,0.584,0.561,0.681,0.688,0.691,0.696,0.698,66.8,62.1,64.5,12.5,8.9,15179,18096,16646
107,Moldova (Republic of),Europe,0.652,0.597,0.672,0.679,0.683,0.69,0.693,75.7,67.4,71.6,11.9,11.2,4599,5915,5223
108,Egypt,Africa,0.546,0.622,0.681,0.682,0.688,0.689,0.69,73.4,69,71.1,13.5,6.6,4928,16049,10512
109,Turkmenistan,Asia,0,0,0.666,0.671,0.677,0.682,0.688,69.9,61.5,65.6,10.8,9.9,8725,17552,13066
110,Gabon,Africa,0.62,0.632,0.663,0.668,0.673,0.679,0.684,65,63.8,64.4,12.5,7.8,13527,19177,16367
110,Indonesia,Asia,0.531,0.606,0.665,0.671,0.678,0.681,0.684,71,66.9,68.9,13,7.6,6485,13052,9788
112,Paraguay,South America,0.579,0.623,0.668,0.671,0.669,0.677,0.679,75.1,70.8,72.9,11.9,7.7,5576,9678,7643
113,"Palestine, State of",Asia,0,0,0.67,0.675,0.685,0.679,0.677,74.9,71,72.9,13,8.9,1580,7726,4699
114,Uzbekistan,Asia,0,0.594,0.655,0.661,0.668,0.672,0.675,71.8,65,68.4,11.5,10.9,3811,7342,5567
115,Philippines,Asia,0.586,0.623,0.654,0.653,0.657,0.664,0.668,71.8,64.9,68.2,11.3,8.9,5382,10439,7915
116,El Salvador,North America,0.522,0.603,0.653,0.658,0.662,0.664,0.666,77.4,68.3,73,12.3,6.5,5497,9406,7349
116,South Africa,Africa,0.621,0.632,0.643,0.651,0.659,0.663,0.666,59.3,55.2,57.4,13.6,9.9,8713,15737,12122
116,Viet Nam,Asia,0.475,0.575,0.653,0.657,0.66,0.663,0.666,80.5,71,75.8,11.9,7.5,4624,5570,5092
119,Bolivia (Plurinational State of),South America,0.536,0.603,0.641,0.647,0.654,0.658,0.662,70.9,65.9,68.3,13.2,8.2,4383,7140,5760
120,Kyrgyzstan,Asia,0.615,0.593,0.634,0.639,0.645,0.652,0.655,74.6,66.6,70.6,12.5,10.6,2122,3992,3044
121,Iraq,Asia,0.572,0.606,0.645,0.648,0.654,0.657,0.654,71.7,67.2,69.4,10.1,6.4,4279,23515,14003
122,Cabo Verde,Africa,0,0.572,0.629,0.637,0.639,0.643,0.646,75,71.4,73.3,13.5,4.7,4098,8105,6094
123,Micronesia (Federated States of),Oceania,0,0.603,0.638,0.64,0.641,0.639,0.64,70.1,68.1,69.1,11.7,9.7,0,0,3432
124,Guyana,South America,0.542,0.602,0.624,0.63,0.629,0.634,0.636,68.8,64.2,66.4,10.3,8.5,4164,8804,6522
125,Nicaragua,North America,0.495,0.565,0.619,0.623,0.625,0.628,0.631,77.9,71.9,74.9,11.5,6,2967,5979,4457
126,Morocco,Africa,0.457,0.528,0.611,0.621,0.623,0.626,0.628,75.1,73,74,11.6,4.4,3222,10573,6850
126,Namibia,Africa,0.578,0.556,0.61,0.616,0.62,0.625,0.628,67.3,62.1,64.8,11.3,6.2,7672,11267,9418
128,Guatemala,North America,0.483,0.552,0.611,0.617,0.624,0.626,0.627,75.3,68.3,71.8,10.7,5.6,5021,8934,6929
129,Tajikistan,Asia,0.616,0.535,0.608,0.612,0.617,0.621,0.624,73.2,66.2,69.4,11.2,10.4,2014,3017,2517
130,India,Asia,0.428,0.496,0.586,0.597,0.6,0.604,0.609,69.5,66.6,68,11.7,5.4,2116,8656,5497
131,Honduras,North America,0.507,0.557,0.61,0.612,0.607,0.604,0.606,75.7,70.7,73.1,11.1,5.5,2365,5508,3938
132,Bhutan,Asia,0,0,0.573,0.582,0.589,0.595,0.605,69.7,69.2,69.5,12.6,3,5733,8418,7176
133,Timor-Leste,Asia,0,0.468,0.6,0.611,0.604,0.601,0.595,70.1,66.5,68.2,11.7,4.4,3122,7530,5363
134,Syrian Arab Republic,Asia,0.553,0.586,0.639,0.635,0.623,0.608,0.594,76.5,64,69.6,12.3,6.3,864,4523,2728
134,Vanuatu,Oceania,0,0,0.589,0.59,0.59,0.592,0.594,74,69.9,71.9,10.6,6.8,2141,3445,2803
136,Congo,Africa,0.534,0.489,0.554,0.56,0.575,0.582,0.591,63.9,60.8,62.3,11.1,6.1,5165,6859,6012
137,Kiribati,Oceania,0,0,0.588,0.585,0.587,0.588,0.59,69.2,62.8,66,12.3,7.8,0,0,2434
138,Equatorial Guinea,Africa,0,0.526,0.591,0.59,0.584,0.584,0.587,59,56.3,57.6,9,5.5,17073,24850,21056
139,Zambia,Africa,0.403,0.433,0.555,0.565,0.576,0.58,0.586,62,58.2,60.1,13.5,6.6,3019,4452,3734
140,Ghana,Africa,0.456,0.485,0.554,0.566,0.572,0.577,0.579,62.3,60.4,61.4,11.5,7,3200,4515,3852
141,Lao People's Democratic Republic,Asia,0.397,0.462,0.539,0.552,0.562,0.57,0.575,67.5,64.8,66.2,10.6,5,4086,5279,4680
142,Bangladesh,Asia,0.386,0.468,0.546,0.559,0.563,0.567,0.57,72.9,70.4,71.6,10,5.1,2278,4083,3191
143,Cambodia,Asia,0.364,0.419,0.536,0.541,0.546,0.55,0.555,70.3,66.2,68.4,10.9,4.4,2526,3393,2949
143,Sao Tome and Principe,Africa,0.455,0.491,0.544,0.548,0.552,0.553,0.555,68.4,64.4,66.5,11.3,4.7,1886,3976,2918
145,Kenya,Africa,0.473,0.447,0.529,0.535,0.539,0.544,0.548,63.4,59.9,61.6,11,6.3,2255,3270,2762
145,Nepal,Asia,0.384,0.451,0.531,0.536,0.54,0.543,0.548,71.1,68.2,69.6,12.4,3.3,1956,2690,2311
147,Pakistan,Asia,0.399,0.444,0.522,0.527,0.532,0.536,0.538,67.2,65.3,66.2,7.8,4.7,1450,8100,4866
148,Myanmar,Asia,0.352,0.425,0.52,0.524,0.528,0.531,0.536,68,63.9,65.9,8.6,4.1,3873,5386,4608
149,Angola,Africa,0,0.39,0.509,0.521,0.524,0.53,0.532,53.8,50.8,52.3,11.4,4.7,5497,8169,6822
150,Swaziland,Africa,0.536,0.496,0.525,0.528,0.529,0.53,0.531,48.2,49.6,49,11.3,7.1,3894,7235,5542
151,Tanzania (United Republic of),Africa,0.369,0.392,0.5,0.506,0.51,0.516,0.521,66.4,63.5,65,9.2,5.1,2320,2502,2411
152,Nigeria,Africa,0,0,0.493,0.499,0.505,0.51,0.514,53.1,52.4,52.8,9,5.9,4052,6585,5341
153,Cameroon,Africa,0.443,0.437,0.486,0.496,0.501,0.507,0.512,56.7,54.4,55.5,10.4,6,2266,3341,2803
154,Madagascar,Africa,0,0.456,0.504,0.505,0.507,0.508,0.51,66.6,63.6,65.1,10.3,6,1098,1560,1328
155,Zimbabwe,Africa,0.499,0.428,0.461,0.474,0.491,0.501,0.509,58.9,56.2,57.5,10.9,7.3,1387,1850,1615
156,Mauritania,Africa,0.373,0.442,0.488,0.489,0.498,0.504,0.506,64.5,61.6,63.1,8.5,3.8,1625,5468,3560
156,Solomon Islands,Oceania,0,0.446,0.494,0.501,0.504,0.505,0.506,69.4,66.5,67.9,9.2,5,1046,2019,1540
158,Papua New Guinea,Oceania,0.353,0.424,0.493,0.497,0.501,0.503,0.505,64.8,60.5,62.6,9.9,4,2145,2768,2463
159,Comoros,Africa,0,0,0.488,0.493,0.499,0.501,0.503,65,61.6,63.3,11.5,4.6,778,2123,1456
160,Yemen,Asia,0.4,0.441,0.496,0.495,0.496,0.498,0.498,65.2,62.5,63.8,9.2,2.6,1595,5412,3519
161,Lesotho,Africa,0.493,0.443,0.472,0.48,0.484,0.494,0.497,49.8,49.6,49.8,11.1,5.9,2613,4017,3306
162,Togo,Africa,0.404,0.426,0.459,0.468,0.47,0.473,0.484,60.4,58.9,59.7,12.2,4.5,1084,1376,1228
163,Haiti,North America,0.417,0.442,0.471,0.475,0.479,0.481,0.483,64.9,60.7,62.8,8.7,4.9,1379,1966,1669
163,Rwanda,Africa,0.244,0.333,0.453,0.464,0.476,0.479,0.483,67,61.1,64.2,10.3,3.7,1312,1612,1458
163,Uganda,Africa,0.308,0.393,0.473,0.473,0.476,0.478,0.483,60.3,56.7,58.5,9.8,5.4,1226,1997,1613
166,Benin,Africa,0.344,0.392,0.468,0.473,0.475,0.477,0.48,61,58.1,59.6,11.1,3.3,1493,2043,1767
167,Sudan,Africa,0.331,0.4,0.465,0.466,0.476,0.477,0.479,65,62,63.5,7,3.1,1882,5722,3809
168,Djibouti,Africa,0,0.365,0.453,0.462,0.465,0.468,0.47,63.7,60.4,62,6.4,3.8,2019,4522,3276
169,South Sudan,Africa,0,0,0.47,0.458,0.457,0.461,0.467,56.7,54.7,55.7,7.6,5.4,0,0,2332
170,Senegal,Africa,0.367,0.38,0.456,0.458,0.461,0.463,0.466,68.3,64.5,66.5,7.9,2.5,1657,2739,2188
171,Afghanistan,Asia,0.297,0.334,0.448,0.456,0.463,0.464,0.465,61.6,59.2,60.4,9.3,3.2,506,3227,1885
172,C̫te d'Ivoire,Africa,0.389,0.398,0.444,0.445,0.452,0.458,0.462,52.4,50.7,51.5,8.9,4.3,2146,4157,3171
173,Malawi,Africa,0.284,0.34,0.42,0.429,0.433,0.439,0.445,63.7,61.7,62.8,10.8,4.3,679,815,747
174,Ethiopia,Africa,0,0.284,0.412,0.423,0.429,0.436,0.442,66,62.2,64.1,8.5,2.4,1090,1765,1428
175,Gambia,Africa,0.33,0.384,0.441,0.437,0.44,0.442,0.441,61.6,58.9,60.2,8.8,2.8,1267,1753,1507
176,Congo (Democratic Republic of the),Africa,0.355,0.329,0.408,0.418,0.423,0.43,0.433,60.1,57.2,58.7,9.8,6,597,765,680
177,Liberia,Africa,0,0.359,0.405,0.414,0.419,0.424,0.43,61.8,59.9,60.9,9.5,4.1,678,930,805
178,Guinea-Bissau,Africa,0,0,0.413,0.417,0.417,0.418,0.42,57,53.4,55.2,9,2.8,1135,1593,1362
179,Mali,Africa,0.233,0.313,0.409,0.415,0.414,0.416,0.419,57.8,58.2,58,8.4,2,961,2195,1583
180,Mozambique,Africa,0.218,0.3,0.401,0.405,0.408,0.413,0.416,56.5,53.6,55.1,9.3,3.2,1040,1210,1123
181,Sierra Leone,Africa,0.262,0.299,0.388,0.394,0.397,0.408,0.413,51.4,50.4,50.9,8.6,3.1,1582,1981,1780
182,Guinea,Africa,0,0.323,0.388,0.399,0.409,0.411,0.411,59.2,58.3,58.8,8.7,2.4,877,1314,1096
183,Burkina Faso,Africa,0,0,0.378,0.385,0.393,0.396,0.402,59.9,57.3,58.7,7.8,1.4,1325,1859,1591
184,Burundi,Africa,0.295,0.301,0.39,0.392,0.395,0.397,0.4,58.7,54.8,56.7,10.1,2.7,693,825,758
185,Chad,Africa,0,0.332,0.371,0.382,0.386,0.388,0.392,52.7,50.5,51.6,7.4,1.9,1657,2513,2085
186,Eritrea,Africa,0,0,0.381,0.386,0.39,0.39,0.391,65.9,61.6,63.7,4.1,3.9,971,1290,1130
187,Central African Republic,Africa,0.314,0.31,0.362,0.368,0.373,0.348,0.35,52.6,48.8,50.7,7.2,4.2,476,689,581
188,Niger,Africa,0.214,0.257,0.326,0.333,0.342,0.345,0.348,62.4,60.6,61.4,5.4,1.5,491,1319,908
